,accuracy,phone,layer,strat,voicing,articulation,model,language,phone_type
40,0.0,Z,12,1,,,wav2vec-hindi-pt,english,other
41,0.0,ZH,12,1,,,wav2vec-hindi-pt,english,other
0,0.0,AA,12,2,,,wav2vec-hindi-pt,english,other
1,0.0,AE,12,2,,,wav2vec-hindi-pt,english,other
2,0.0,AH,12,2,,,wav2vec-hindi-pt,english,other
3,0.0,AO,12,2,,,wav2vec-hindi-pt,english,other
4,0.0,AW,12,2,,,wav2vec-hindi-pt,english,other
5,0.0,AY,12,2,,,wav2vec-hindi-pt,english,other
6,0.0,B,12,2,,,wav2vec-hindi-pt,english,bilabials
7,0.0,CH,12,2,,,wav2vec-hindi-pt,english,other
8,0.0,D,12,2,,,wav2vec-hindi-pt,english,alveolars
9,0.0,DH,12,2,,,wav2vec-hindi-pt,english,other
10,0.0,EH,12,2,,,wav2vec-hindi-pt,english,other
11,0.0,ER,12,2,,,wav2vec-hindi-pt,english,other
12,0.0,EY,12,2,,,wav2vec-hindi-pt,english,other
13,0.0,F,12,2,,,wav2vec-hindi-pt,english,other
14,0.0,G,12,2,,,wav2vec-hindi-pt,english,velars
15,0.0,HH,12,2,,,wav2vec-hindi-pt,english,other
16,0.0,IH,12,2,,,wav2vec-hindi-pt,english,other
17,0.0,IY,12,2,,,wav2vec-hindi-pt,english,other
18,0.0,JH,12,2,,,wav2vec-hindi-pt,english,other
19,0.0,K,12,2,,,wav2vec-hindi-pt,english,velars
20,0.0,L,12,2,,,wav2vec-hindi-pt,english,other
21,0.0,M,12,2,,,wav2vec-hindi-pt,english,other
22,0.0,N,12,2,,,wav2vec-hindi-pt,english,other
23,0.0,NG,12,2,,,wav2vec-hindi-pt,english,other
24,0.0,NSN,12,2,,,wav2vec-hindi-pt,english,other
25,0.0,OW,12,2,,,wav2vec-hindi-pt,english,other
26,0.0,OY,12,2,,,wav2vec-hindi-pt,english,other
27,0.0,P,12,2,,,wav2vec-hindi-pt,english,bilabials
28,0.0,R,12,2,,,wav2vec-hindi-pt,english,other
29,0.0,S,12,2,,,wav2vec-hindi-pt,english,other
30,0.0,SH,12,2,,,wav2vec-hindi-pt,english,other
31,0.0,SIL,12,2,,,wav2vec-hindi-pt,english,other
32,0.0,SPN,12,2,,,wav2vec-hindi-pt,english,other
33,0.0,T,12,2,,,wav2vec-hindi-pt,english,alveolars
34,0.0,TH,12,2,,,wav2vec-hindi-pt,english,other
35,0.0,UH,12,2,,,wav2vec-hindi-pt,english,other
36,0.0,UW,12,2,,,wav2vec-hindi-pt,english,other
37,0.0,V,12,2,,,wav2vec-hindi-pt,english,other
38,0.0,W,12,2,,,wav2vec-hindi-pt,english,other
39,0.0,Y,12,2,,,wav2vec-hindi-pt,english,other
40,0.0,Z,12,2,,,wav2vec-hindi-pt,english,other
41,0.0,ZH,12,2,,,wav2vec-hindi-pt,english,other
0,0.0,AA,12,3,,,wav2vec-hindi-pt,english,other
1,0.0,AE,12,3,,,wav2vec-hindi-pt,english,other
2,0.0,AH,12,3,,,wav2vec-hindi-pt,english,other
3,0.0,AO,12,3,,,wav2vec-hindi-pt,english,other
4,0.0,AW,12,3,,,wav2vec-hindi-pt,english,other
5,0.0,AY,12,3,,,wav2vec-hindi-pt,english,other
6,0.0,B,12,3,,,wav2vec-hindi-pt,english,bilabials
7,0.0,CH,12,3,,,wav2vec-hindi-pt,english,other
8,0.0,D,12,3,,,wav2vec-hindi-pt,english,alveolars
9,0.0,DH,12,3,,,wav2vec-hindi-pt,english,other
10,0.0,EH,12,3,,,wav2vec-hindi-pt,english,other
11,0.0,ER,12,3,,,wav2vec-hindi-pt,english,other
12,0.0,EY,12,3,,,wav2vec-hindi-pt,english,other
13,0.0,F,12,3,,,wav2vec-hindi-pt,english,other
14,0.0,G,12,3,,,wav2vec-hindi-pt,english,velars
15,0.0,HH,12,3,,,wav2vec-hindi-pt,english,other
16,0.0,IH,12,3,,,wav2vec-hindi-pt,english,other
17,0.0,IY,12,3,,,wav2vec-hindi-pt,english,other
18,0.0,JH,12,3,,,wav2vec-hindi-pt,english,other
19,0.0,K,12,3,,,wav2vec-hindi-pt,english,velars
20,0.0,L,12,3,,,wav2vec-hindi-pt,english,other
21,0.0,M,12,3,,,wav2vec-hindi-pt,english,other
22,0.0,N,12,3,,,wav2vec-hindi-pt,english,other
23,0.0,NG,12,3,,,wav2vec-hindi-pt,english,other
24,0.0,NSN,12,3,,,wav2vec-hindi-pt,english,other
25,0.0,OW,12,3,,,wav2vec-hindi-pt,english,other
26,0.0,OY,12,3,,,wav2vec-hindi-pt,english,other
27,0.0,P,12,3,,,wav2vec-hindi-pt,english,bilabials
28,0.0,R,12,3,,,wav2vec-hindi-pt,english,other
29,0.0,S,12,3,,,wav2vec-hindi-pt,english,other
30,0.0,SH,12,3,,,wav2vec-hindi-pt,english,other
31,0.0,SIL,12,3,,,wav2vec-hindi-pt,english,other
32,0.0,SPN,12,3,,,wav2vec-hindi-pt,english,other
33,0.0,T,12,3,,,wav2vec-hindi-pt,english,alveolars
34,0.0,TH,12,3,,,wav2vec-hindi-pt,english,other
35,0.0,UH,12,3,,,wav2vec-hindi-pt,english,other
36,0.0,UW,12,3,,,wav2vec-hindi-pt,english,other
37,0.0,V,12,3,,,wav2vec-hindi-pt,english,other
38,0.0,W,12,3,,,wav2vec-hindi-pt,english,other
39,0.0,Y,12,3,,,wav2vec-hindi-pt,english,other
40,0.0,Z,12,3,,,wav2vec-hindi-pt,english,other
41,0.0,ZH,12,3,,,wav2vec-hindi-pt,english,other
0,0.0,AA,12,4,,,wav2vec-hindi-pt,english,other
1,0.0,AE,12,4,,,wav2vec-hindi-pt,english,other
2,0.0,AH,12,4,,,wav2vec-hindi-pt,english,other
3,0.0,AO,12,4,,,wav2vec-hindi-pt,english,other
4,0.0,AW,12,4,,,wav2vec-hindi-pt,english,other
5,0.0,AY,12,4,,,wav2vec-hindi-pt,english,other
6,0.0,B,12,4,,,wav2vec-hindi-pt,english,bilabials
7,0.0,CH,12,4,,,wav2vec-hindi-pt,english,other
8,0.0,D,12,4,,,wav2vec-hindi-pt,english,alveolars
9,0.0,DH,12,4,,,wav2vec-hindi-pt,english,other
10,0.0,EH,12,4,,,wav2vec-hindi-pt,english,other
11,0.0,ER,12,4,,,wav2vec-hindi-pt,english,other
12,0.0,EY,12,4,,,wav2vec-hindi-pt,english,other
13,0.0,F,12,4,,,wav2vec-hindi-pt,english,other
14,0.0,G,12,4,,,wav2vec-hindi-pt,english,velars
15,0.0,HH,12,4,,,wav2vec-hindi-pt,english,other
16,0.0,IH,12,4,,,wav2vec-hindi-pt,english,other
17,0.0,IY,12,4,,,wav2vec-hindi-pt,english,other
18,0.0,JH,12,4,,,wav2vec-hindi-pt,english,other
19,0.0,K,12,4,,,wav2vec-hindi-pt,english,velars
20,0.0,L,12,4,,,wav2vec-hindi-pt,english,other
21,0.0,M,12,4,,,wav2vec-hindi-pt,english,other
22,0.0,N,12,4,,,wav2vec-hindi-pt,english,other
23,0.0,NG,12,4,,,wav2vec-hindi-pt,english,other
24,0.0,NSN,12,4,,,wav2vec-hindi-pt,english,other
25,0.0,OW,12,4,,,wav2vec-hindi-pt,english,other
26,0.0,OY,12,4,,,wav2vec-hindi-pt,english,other
27,0.0,P,12,4,,,wav2vec-hindi-pt,english,bilabials
28,0.0,R,12,4,,,wav2vec-hindi-pt,english,other
29,0.0,S,12,4,,,wav2vec-hindi-pt,english,other
30,0.0,SH,12,4,,,wav2vec-hindi-pt,english,other
31,0.0,SIL,12,4,,,wav2vec-hindi-pt,english,other
32,0.0,SPN,12,4,,,wav2vec-hindi-pt,english,other
33,0.0,T,12,4,,,wav2vec-hindi-pt,english,alveolars
34,0.0,TH,12,4,,,wav2vec-hindi-pt,english,other
35,0.0,UH,12,4,,,wav2vec-hindi-pt,english,other
36,0.0,UW,12,4,,,wav2vec-hindi-pt,english,other
37,0.0,V,12,4,,,wav2vec-hindi-pt,english,other
38,0.0,W,12,4,,,wav2vec-hindi-pt,english,other
39,0.0,Y,12,4,,,wav2vec-hindi-pt,english,other
40,0.0,Z,12,4,,,wav2vec-hindi-pt,english,other
41,0.0,ZH,12,4,,,wav2vec-hindi-pt,english,other
0,0.0,AA,13,0,,,wav2vec-hindi-pt,english,other
1,0.0,AE,13,0,,,wav2vec-hindi-pt,english,other
2,0.0,AH,13,0,,,wav2vec-hindi-pt,english,other
3,0.0,AO,13,0,,,wav2vec-hindi-pt,english,other
4,0.0,AW,13,0,,,wav2vec-hindi-pt,english,other
5,0.0,AY,13,0,,,wav2vec-hindi-pt,english,other
6,0.0,B,13,0,,,wav2vec-hindi-pt,english,bilabials
7,0.0,CH,13,0,,,wav2vec-hindi-pt,english,other
8,0.0,D,13,0,,,wav2vec-hindi-pt,english,alveolars
9,0.0,DH,13,0,,,wav2vec-hindi-pt,english,other
10,0.0,EH,13,0,,,wav2vec-hindi-pt,english,other
11,0.0,ER,13,0,,,wav2vec-hindi-pt,english,other
12,0.0,EY,13,0,,,wav2vec-hindi-pt,english,other
13,0.0,F,13,0,,,wav2vec-hindi-pt,english,other
14,0.0,G,13,0,,,wav2vec-hindi-pt,english,velars
15,0.0,HH,13,0,,,wav2vec-hindi-pt,english,other
16,0.0,IH,13,0,,,wav2vec-hindi-pt,english,other
17,0.0,IY,13,0,,,wav2vec-hindi-pt,english,other
18,0.0,JH,13,0,,,wav2vec-hindi-pt,english,other
19,0.0,K,13,0,,,wav2vec-hindi-pt,english,velars
20,0.0,L,13,0,,,wav2vec-hindi-pt,english,other
21,0.0,M,13,0,,,wav2vec-hindi-pt,english,other
22,0.0,N,13,0,,,wav2vec-hindi-pt,english,other
23,0.0,NG,13,0,,,wav2vec-hindi-pt,english,other
24,0.0,NSN,13,0,,,wav2vec-hindi-pt,english,other
25,0.0,OW,13,0,,,wav2vec-hindi-pt,english,other
26,0.0,OY,13,0,,,wav2vec-hindi-pt,english,other
27,0.0,P,13,0,,,wav2vec-hindi-pt,english,bilabials
28,0.0,R,13,0,,,wav2vec-hindi-pt,english,other
29,0.0,S,13,0,,,wav2vec-hindi-pt,english,other
30,0.0,SH,13,0,,,wav2vec-hindi-pt,english,other
31,0.0,SIL,13,0,,,wav2vec-hindi-pt,english,other
32,0.0,SPN,13,0,,,wav2vec-hindi-pt,english,other
33,0.0,T,13,0,,,wav2vec-hindi-pt,english,alveolars
34,0.0,TH,13,0,,,wav2vec-hindi-pt,english,other
35,0.0,UH,13,0,,,wav2vec-hindi-pt,english,other
36,0.0,UW,13,0,,,wav2vec-hindi-pt,english,other
37,0.0,V,13,0,,,wav2vec-hindi-pt,english,other
38,0.0,W,13,0,,,wav2vec-hindi-pt,english,other
39,0.0,Y,13,0,,,wav2vec-hindi-pt,english,other
40,0.0,Z,13,0,,,wav2vec-hindi-pt,english,other
41,0.0,ZH,13,0,,,wav2vec-hindi-pt,english,other
0,0.0,AA,13,1,,,wav2vec-hindi-pt,english,other
1,0.0,AE,13,1,,,wav2vec-hindi-pt,english,other
2,0.0,AH,13,1,,,wav2vec-hindi-pt,english,other
3,0.0,AO,13,1,,,wav2vec-hindi-pt,english,other
4,0.0,AW,13,1,,,wav2vec-hindi-pt,english,other
5,0.0,AY,13,1,,,wav2vec-hindi-pt,english,other
6,0.0,B,13,1,,,wav2vec-hindi-pt,english,bilabials
7,0.0,CH,13,1,,,wav2vec-hindi-pt,english,other
8,0.0,D,13,1,,,wav2vec-hindi-pt,english,alveolars
9,0.0,DH,13,1,,,wav2vec-hindi-pt,english,other
10,0.0,EH,13,1,,,wav2vec-hindi-pt,english,other
11,0.0,ER,13,1,,,wav2vec-hindi-pt,english,other
12,0.0,EY,13,1,,,wav2vec-hindi-pt,english,other
13,0.0,F,13,1,,,wav2vec-hindi-pt,english,other
14,0.0,G,13,1,,,wav2vec-hindi-pt,english,velars
15,0.0,HH,13,1,,,wav2vec-hindi-pt,english,other
16,0.0,IH,13,1,,,wav2vec-hindi-pt,english,other
17,0.0,IY,13,1,,,wav2vec-hindi-pt,english,other
18,0.0,JH,13,1,,,wav2vec-hindi-pt,english,other
19,0.0,K,13,1,,,wav2vec-hindi-pt,english,velars
20,0.0,L,13,1,,,wav2vec-hindi-pt,english,other
21,0.0,M,13,1,,,wav2vec-hindi-pt,english,other
22,0.0,N,13,1,,,wav2vec-hindi-pt,english,other
23,0.0,NG,13,1,,,wav2vec-hindi-pt,english,other
24,0.0,NSN,13,1,,,wav2vec-hindi-pt,english,other
25,0.0,OW,13,1,,,wav2vec-hindi-pt,english,other
26,0.0,OY,13,1,,,wav2vec-hindi-pt,english,other
27,0.0,P,13,1,,,wav2vec-hindi-pt,english,bilabials
28,0.0,R,13,1,,,wav2vec-hindi-pt,english,other
29,0.0,S,13,1,,,wav2vec-hindi-pt,english,other
30,0.0,SH,13,1,,,wav2vec-hindi-pt,english,other
31,0.0,SIL,13,1,,,wav2vec-hindi-pt,english,other
32,0.0,SPN,13,1,,,wav2vec-hindi-pt,english,other
33,0.0,T,13,1,,,wav2vec-hindi-pt,english,alveolars
34,0.0,TH,13,1,,,wav2vec-hindi-pt,english,other
35,0.0,UH,13,1,,,wav2vec-hindi-pt,english,other
36,0.0,UW,13,1,,,wav2vec-hindi-pt,english,other
37,0.0,V,13,1,,,wav2vec-hindi-pt,english,other
38,0.0,W,13,1,,,wav2vec-hindi-pt,english,other
39,0.0,Y,13,1,,,wav2vec-hindi-pt,english,other
40,0.0,Z,13,1,,,wav2vec-hindi-pt,english,other
41,0.0,ZH,13,1,,,wav2vec-hindi-pt,english,other
0,0.0,AA,13,2,,,wav2vec-hindi-pt,english,other
1,0.0,AE,13,2,,,wav2vec-hindi-pt,english,other
2,0.0,AH,13,2,,,wav2vec-hindi-pt,english,other
3,0.0,AO,13,2,,,wav2vec-hindi-pt,english,other
4,0.0,AW,13,2,,,wav2vec-hindi-pt,english,other
5,0.0,AY,13,2,,,wav2vec-hindi-pt,english,other
6,0.0,B,13,2,,,wav2vec-hindi-pt,english,bilabials
7,0.0,CH,13,2,,,wav2vec-hindi-pt,english,other
8,0.0,D,13,2,,,wav2vec-hindi-pt,english,alveolars
9,0.0,DH,13,2,,,wav2vec-hindi-pt,english,other
10,0.0,EH,13,2,,,wav2vec-hindi-pt,english,other
11,0.0,ER,13,2,,,wav2vec-hindi-pt,english,other
12,0.0,EY,13,2,,,wav2vec-hindi-pt,english,other
13,0.0,F,13,2,,,wav2vec-hindi-pt,english,other
14,0.0,G,13,2,,,wav2vec-hindi-pt,english,velars
15,0.0,HH,13,2,,,wav2vec-hindi-pt,english,other
16,0.0,IH,13,2,,,wav2vec-hindi-pt,english,other
17,0.0,IY,13,2,,,wav2vec-hindi-pt,english,other
18,0.0,JH,13,2,,,wav2vec-hindi-pt,english,other
19,0.0,K,13,2,,,wav2vec-hindi-pt,english,velars
20,0.0,L,13,2,,,wav2vec-hindi-pt,english,other
21,0.0,M,13,2,,,wav2vec-hindi-pt,english,other
22,0.0,N,13,2,,,wav2vec-hindi-pt,english,other
23,0.0,NG,13,2,,,wav2vec-hindi-pt,english,other
24,0.0,NSN,13,2,,,wav2vec-hindi-pt,english,other
25,0.0,OW,13,2,,,wav2vec-hindi-pt,english,other
26,0.0,OY,13,2,,,wav2vec-hindi-pt,english,other
27,0.0,P,13,2,,,wav2vec-hindi-pt,english,bilabials
28,0.0,R,13,2,,,wav2vec-hindi-pt,english,other
29,0.0,S,13,2,,,wav2vec-hindi-pt,english,other
30,0.0,SH,13,2,,,wav2vec-hindi-pt,english,other
31,0.0,SIL,13,2,,,wav2vec-hindi-pt,english,other
32,0.0,SPN,13,2,,,wav2vec-hindi-pt,english,other
33,0.0,T,13,2,,,wav2vec-hindi-pt,english,alveolars
34,0.0,TH,13,2,,,wav2vec-hindi-pt,english,other
35,0.0,UH,13,2,,,wav2vec-hindi-pt,english,other
36,0.0,UW,13,2,,,wav2vec-hindi-pt,english,other
37,0.0,V,13,2,,,wav2vec-hindi-pt,english,other
38,0.0,W,13,2,,,wav2vec-hindi-pt,english,other
39,0.0,Y,13,2,,,wav2vec-hindi-pt,english,other
40,0.0,Z,13,2,,,wav2vec-hindi-pt,english,other
41,0.0,ZH,13,2,,,wav2vec-hindi-pt,english,other
0,0.0,AA,13,3,,,wav2vec-hindi-pt,english,other
1,0.0,AE,13,3,,,wav2vec-hindi-pt,english,other
2,0.0,AH,13,3,,,wav2vec-hindi-pt,english,other
3,0.0,AO,13,3,,,wav2vec-hindi-pt,english,other
4,0.0,AW,13,3,,,wav2vec-hindi-pt,english,other
5,0.0,AY,13,3,,,wav2vec-hindi-pt,english,other
6,0.0,B,13,3,,,wav2vec-hindi-pt,english,bilabials
7,0.0,CH,13,3,,,wav2vec-hindi-pt,english,other
8,0.0,D,13,3,,,wav2vec-hindi-pt,english,alveolars
9,0.0,DH,13,3,,,wav2vec-hindi-pt,english,other
10,0.0,EH,13,3,,,wav2vec-hindi-pt,english,other
11,0.0,ER,13,3,,,wav2vec-hindi-pt,english,other
12,0.0,EY,13,3,,,wav2vec-hindi-pt,english,other
13,0.0,F,13,3,,,wav2vec-hindi-pt,english,other
14,0.0,G,13,3,,,wav2vec-hindi-pt,english,velars
15,0.0,HH,13,3,,,wav2vec-hindi-pt,english,other
16,0.0,IH,13,3,,,wav2vec-hindi-pt,english,other
17,0.0,IY,13,3,,,wav2vec-hindi-pt,english,other
18,0.0,JH,13,3,,,wav2vec-hindi-pt,english,other
19,0.0,K,13,3,,,wav2vec-hindi-pt,english,velars
20,0.0,L,13,3,,,wav2vec-hindi-pt,english,other
21,0.0,M,13,3,,,wav2vec-hindi-pt,english,other
22,0.0,N,13,3,,,wav2vec-hindi-pt,english,other
23,0.0,NG,13,3,,,wav2vec-hindi-pt,english,other
24,0.0,NSN,13,3,,,wav2vec-hindi-pt,english,other
25,0.0,OW,13,3,,,wav2vec-hindi-pt,english,other
26,0.0,OY,13,3,,,wav2vec-hindi-pt,english,other
27,0.0,P,13,3,,,wav2vec-hindi-pt,english,bilabials
28,0.0,R,13,3,,,wav2vec-hindi-pt,english,other
29,0.0,S,13,3,,,wav2vec-hindi-pt,english,other
30,0.0,SH,13,3,,,wav2vec-hindi-pt,english,other
31,0.0,SIL,13,3,,,wav2vec-hindi-pt,english,other
32,0.0,SPN,13,3,,,wav2vec-hindi-pt,english,other
33,0.0,T,13,3,,,wav2vec-hindi-pt,english,alveolars
34,0.0,TH,13,3,,,wav2vec-hindi-pt,english,other
35,0.0,UH,13,3,,,wav2vec-hindi-pt,english,other
36,0.0,UW,13,3,,,wav2vec-hindi-pt,english,other
37,0.0,V,13,3,,,wav2vec-hindi-pt,english,other
38,0.0,W,13,3,,,wav2vec-hindi-pt,english,other
39,0.0,Y,13,3,,,wav2vec-hindi-pt,english,other
40,0.0,Z,13,3,,,wav2vec-hindi-pt,english,other
41,0.0,ZH,13,3,,,wav2vec-hindi-pt,english,other
0,0.0,AA,13,4,,,wav2vec-hindi-pt,english,other
1,0.0,AE,13,4,,,wav2vec-hindi-pt,english,other
2,0.0,AH,13,4,,,wav2vec-hindi-pt,english,other
3,0.0,AO,13,4,,,wav2vec-hindi-pt,english,other
4,0.0,AW,13,4,,,wav2vec-hindi-pt,english,other
5,0.0,AY,13,4,,,wav2vec-hindi-pt,english,other
6,0.0,B,13,4,,,wav2vec-hindi-pt,english,bilabials
7,0.0,CH,13,4,,,wav2vec-hindi-pt,english,other
8,0.0,D,13,4,,,wav2vec-hindi-pt,english,alveolars
9,0.0,DH,13,4,,,wav2vec-hindi-pt,english,other
10,0.0,EH,13,4,,,wav2vec-hindi-pt,english,other
11,0.0,ER,13,4,,,wav2vec-hindi-pt,english,other
12,0.0,EY,13,4,,,wav2vec-hindi-pt,english,other
13,0.0,F,13,4,,,wav2vec-hindi-pt,english,other
14,0.0,G,13,4,,,wav2vec-hindi-pt,english,velars
15,0.0,HH,13,4,,,wav2vec-hindi-pt,english,other
16,0.0,IH,13,4,,,wav2vec-hindi-pt,english,other
17,0.0,IY,13,4,,,wav2vec-hindi-pt,english,other
18,0.0,JH,13,4,,,wav2vec-hindi-pt,english,other
19,0.0,K,13,4,,,wav2vec-hindi-pt,english,velars
20,0.0,L,13,4,,,wav2vec-hindi-pt,english,other
21,0.0,M,13,4,,,wav2vec-hindi-pt,english,other
22,0.0,N,13,4,,,wav2vec-hindi-pt,english,other
23,0.0,NG,13,4,,,wav2vec-hindi-pt,english,other
24,0.0,NSN,13,4,,,wav2vec-hindi-pt,english,other
25,0.0,OW,13,4,,,wav2vec-hindi-pt,english,other
26,0.0,OY,13,4,,,wav2vec-hindi-pt,english,other
27,0.0,P,13,4,,,wav2vec-hindi-pt,english,bilabials
28,0.0,R,13,4,,,wav2vec-hindi-pt,english,other
29,0.0,S,13,4,,,wav2vec-hindi-pt,english,other
30,0.0,SH,13,4,,,wav2vec-hindi-pt,english,other
31,0.0,SIL,13,4,,,wav2vec-hindi-pt,english,other
32,0.0,SPN,13,4,,,wav2vec-hindi-pt,english,other
33,0.0,T,13,4,,,wav2vec-hindi-pt,english,alveolars
34,0.0,TH,13,4,,,wav2vec-hindi-pt,english,other
35,0.0,UH,13,4,,,wav2vec-hindi-pt,english,other
36,0.0,UW,13,4,,,wav2vec-hindi-pt,english,other
37,0.0,V,13,4,,,wav2vec-hindi-pt,english,other
38,0.0,W,13,4,,,wav2vec-hindi-pt,english,other
39,0.0,Y,13,4,,,wav2vec-hindi-pt,english,other
40,0.0,Z,13,4,,,wav2vec-hindi-pt,english,other
41,0.0,ZH,13,4,,,wav2vec-hindi-pt,english,other
0,0.0,AA,14,0,,,wav2vec-hindi-pt,english,other
1,0.0,AE,14,0,,,wav2vec-hindi-pt,english,other
2,0.0,AH,14,0,,,wav2vec-hindi-pt,english,other
3,0.0,AO,14,0,,,wav2vec-hindi-pt,english,other
4,0.0,AW,14,0,,,wav2vec-hindi-pt,english,other
5,0.0,AY,14,0,,,wav2vec-hindi-pt,english,other
6,0.0,B,14,0,,,wav2vec-hindi-pt,english,bilabials
7,0.0,CH,14,0,,,wav2vec-hindi-pt,english,other
8,0.0,D,14,0,,,wav2vec-hindi-pt,english,alveolars
9,0.0,DH,14,0,,,wav2vec-hindi-pt,english,other
10,0.0,EH,14,0,,,wav2vec-hindi-pt,english,other
11,0.0,ER,14,0,,,wav2vec-hindi-pt,english,other
12,0.0,EY,14,0,,,wav2vec-hindi-pt,english,other
13,0.0,F,14,0,,,wav2vec-hindi-pt,english,other
14,0.0,G,14,0,,,wav2vec-hindi-pt,english,velars
15,0.0,HH,14,0,,,wav2vec-hindi-pt,english,other
16,0.0,IH,14,0,,,wav2vec-hindi-pt,english,other
17,0.0,IY,14,0,,,wav2vec-hindi-pt,english,other
18,0.0,JH,14,0,,,wav2vec-hindi-pt,english,other
19,0.0,K,14,0,,,wav2vec-hindi-pt,english,velars
20,0.0,L,14,0,,,wav2vec-hindi-pt,english,other
21,0.0,M,14,0,,,wav2vec-hindi-pt,english,other
22,0.0,N,14,0,,,wav2vec-hindi-pt,english,other
23,0.0,NG,14,0,,,wav2vec-hindi-pt,english,other
24,0.0,NSN,14,0,,,wav2vec-hindi-pt,english,other
25,0.0,OW,14,0,,,wav2vec-hindi-pt,english,other
26,0.0,OY,14,0,,,wav2vec-hindi-pt,english,other
27,0.0,P,14,0,,,wav2vec-hindi-pt,english,bilabials
28,0.0,R,14,0,,,wav2vec-hindi-pt,english,other
29,0.0,S,14,0,,,wav2vec-hindi-pt,english,other
30,0.0,SH,14,0,,,wav2vec-hindi-pt,english,other
31,0.0,SIL,14,0,,,wav2vec-hindi-pt,english,other
32,0.0,SPN,14,0,,,wav2vec-hindi-pt,english,other
33,0.0,T,14,0,,,wav2vec-hindi-pt,english,alveolars
34,0.0,TH,14,0,,,wav2vec-hindi-pt,english,other
35,0.0,UH,14,0,,,wav2vec-hindi-pt,english,other
36,0.0,UW,14,0,,,wav2vec-hindi-pt,english,other
37,0.0,V,14,0,,,wav2vec-hindi-pt,english,other
38,0.0,W,14,0,,,wav2vec-hindi-pt,english,other
39,0.0,Y,14,0,,,wav2vec-hindi-pt,english,other
40,0.0,Z,14,0,,,wav2vec-hindi-pt,english,other
41,0.0,ZH,14,0,,,wav2vec-hindi-pt,english,other
0,0.0,AA,14,1,,,wav2vec-hindi-pt,english,other
1,0.0,AE,14,1,,,wav2vec-hindi-pt,english,other
2,0.0,AH,14,1,,,wav2vec-hindi-pt,english,other
3,0.0,AO,14,1,,,wav2vec-hindi-pt,english,other
4,0.0,AW,14,1,,,wav2vec-hindi-pt,english,other
5,0.0,AY,14,1,,,wav2vec-hindi-pt,english,other
6,0.0,B,14,1,,,wav2vec-hindi-pt,english,bilabials
7,0.0,CH,14,1,,,wav2vec-hindi-pt,english,other
8,0.0,D,14,1,,,wav2vec-hindi-pt,english,alveolars
9,0.0,DH,14,1,,,wav2vec-hindi-pt,english,other
10,0.0,EH,14,1,,,wav2vec-hindi-pt,english,other
11,0.0,ER,14,1,,,wav2vec-hindi-pt,english,other
12,0.0,EY,14,1,,,wav2vec-hindi-pt,english,other
13,0.0,F,14,1,,,wav2vec-hindi-pt,english,other
14,0.0,G,14,1,,,wav2vec-hindi-pt,english,velars
15,0.0,HH,14,1,,,wav2vec-hindi-pt,english,other
16,0.0,IH,14,1,,,wav2vec-hindi-pt,english,other
17,0.0,IY,14,1,,,wav2vec-hindi-pt,english,other
18,0.0,JH,14,1,,,wav2vec-hindi-pt,english,other
19,0.0,K,14,1,,,wav2vec-hindi-pt,english,velars
20,0.0,L,14,1,,,wav2vec-hindi-pt,english,other
21,0.0,M,14,1,,,wav2vec-hindi-pt,english,other
22,0.0,N,14,1,,,wav2vec-hindi-pt,english,other
23,0.0,NG,14,1,,,wav2vec-hindi-pt,english,other
24,0.0,NSN,14,1,,,wav2vec-hindi-pt,english,other
25,0.0,OW,14,1,,,wav2vec-hindi-pt,english,other
26,0.0,OY,14,1,,,wav2vec-hindi-pt,english,other
27,0.0,P,14,1,,,wav2vec-hindi-pt,english,bilabials
28,0.0,R,14,1,,,wav2vec-hindi-pt,english,other
29,0.0,S,14,1,,,wav2vec-hindi-pt,english,other
30,0.0,SH,14,1,,,wav2vec-hindi-pt,english,other
31,0.0,SIL,14,1,,,wav2vec-hindi-pt,english,other
32,0.0,SPN,14,1,,,wav2vec-hindi-pt,english,other
33,0.0,T,14,1,,,wav2vec-hindi-pt,english,alveolars
34,0.0,TH,14,1,,,wav2vec-hindi-pt,english,other
35,0.0,UH,14,1,,,wav2vec-hindi-pt,english,other
36,0.0,UW,14,1,,,wav2vec-hindi-pt,english,other
37,0.0,V,14,1,,,wav2vec-hindi-pt,english,other
38,0.0,W,14,1,,,wav2vec-hindi-pt,english,other
39,0.0,Y,14,1,,,wav2vec-hindi-pt,english,other
40,0.0,Z,14,1,,,wav2vec-hindi-pt,english,other
41,0.0,ZH,14,1,,,wav2vec-hindi-pt,english,other
0,0.0,AA,14,2,,,wav2vec-hindi-pt,english,other
1,0.0,AE,14,2,,,wav2vec-hindi-pt,english,other
2,0.0,AH,14,2,,,wav2vec-hindi-pt,english,other
3,0.0,AO,14,2,,,wav2vec-hindi-pt,english,other
4,0.0,AW,14,2,,,wav2vec-hindi-pt,english,other
5,0.0,AY,14,2,,,wav2vec-hindi-pt,english,other
6,0.0,B,14,2,,,wav2vec-hindi-pt,english,bilabials
7,0.0,CH,14,2,,,wav2vec-hindi-pt,english,other
8,0.0,D,14,2,,,wav2vec-hindi-pt,english,alveolars
9,0.0,DH,14,2,,,wav2vec-hindi-pt,english,other
10,0.0,EH,14,2,,,wav2vec-hindi-pt,english,other
11,0.0,ER,14,2,,,wav2vec-hindi-pt,english,other
12,0.0,EY,14,2,,,wav2vec-hindi-pt,english,other
